Postcode,Country Code,Gma,GmaCanonicalName,CityCanonicalName
48158,US,505,"Detroit,Michigan,United States","Manchester,Michigan,United States"
48159,US,505,"Detroit,Michigan,United States","Maybee,Michigan,United States"
48160,US,505,"Detroit,Michigan,United States","Milan,Michigan,United States"
48161,US,505,"Detroit,Michigan,United States","Monroe Charter Township,Michigan,United States"
48162,US,505,"Detroit,Michigan,United States","Monroe,Michigan,United States"
48164,US,505,"Detroit,Michigan,United States","Huron Charter Township,Michigan,United States"
48165,US,505,"Detroit,Michigan,United States","Lyon Charter Township,Michigan,United States"
48166,US,505,"Detroit,Michigan,United States","Frenchtown Charter Township,Michigan,United States"
48167,US,505,"Detroit,Michigan,United States","Northville,Michigan,United States"
48168,US,505,"Detroit,Michigan,United States","Northville,Michigan,United States"
48169,US,505,"Detroit,Michigan,United States","Pinckney,Michigan,United States"
48170,US,505,"Detroit,Michigan,United States","Plymouth,Michigan,United States"
48173,US,505,"Detroit,Michigan,United States","Brownstown Charter Township,Michigan,United States"
48174,US,505,"Detroit,Michigan,United States","Romulus,Michigan,United States"
48176,US,505,"Detroit,Michigan,United States","Saline,Michigan,United States"
48178,US,505,"Detroit,Michigan,United States","South Lyon,Michigan,United States"
48180,US,505,"Detroit,Michigan,United States","Taylor,Michigan,United States"
48182,US,505,"Detroit,Michigan,United States","Temperance,Michigan,United States"
48183,US,505,"Detroit,Michigan,United States","Trenton,Michigan,United States"
48184,US,505,"Detroit,Michigan,United States","Wayne,Michigan,United States"
48185,US,505,"Detroit,Michigan,United States","Westland,Michigan,United States"
48186,US,505,"Detroit,Michigan,United States","Westland,Michigan,United States"
48187,US,505,"Detroit,Michigan,United States","Canton,Michigan,United States"
48188,US,505,"Detroit,Michigan,United States","Canton,Michigan,United States"
48189,US,505,"Detroit,Michigan,United States","Whitmore Lake,Michigan,United States"
48190,US,505,"Detroit,Michigan,United States","Augusta Charter Township,Michigan,United States"
48191,US,505,"Detroit,Michigan,United States","Augusta Charter Township,Michigan,United States"
48192,US,505,"Detroit,Michigan,United States","Wyandotte,Michigan,United States"
48193,US,505,"Detroit,Michigan,United States","Riverview,Michigan,United States"
48195,US,505,"Detroit,Michigan,United States","Southgate,Michigan,United States"
48197,US,505,"Detroit,Michigan,United States","Ypsilanti,Michigan,United States"
48198,US,505,"Detroit,Michigan,United States","Ypsilanti,Michigan,United States"
48201,US,505,"Detroit,Michigan,United States","Detroit,Michigan,United States"
48202,US,505,"Detroit,Michigan,United States","Detroit,Michigan,United States"
48203,US,505,"Detroit,Michigan,United States","Detroit,Michigan,United States"
48204,US,505,"Detroit,Michigan,United States","Detroit,Michigan,United States"
48205,US,505,"Detroit,Michigan,United States","Detroit,Michigan,United States"
48206,US,505,"Detroit,Michigan,United States","Detroit,Michigan,United States"
48207,US,505,"Detroit,Michigan,United States","Detroit,Michigan,United States"
48208,US,505,"Detroit,Michigan,United States","Detroit,Michigan,United States"
48209,US,505,"Detroit,Michigan,United States","Detroit,Michigan,United States"
48210,US,505,"Detroit,Michigan,United States","Detroit,Michigan,United States"
48211,US,505,"Detroit,Michigan,United States","Detroit,Michigan,United States"
48212,US,505,"Detroit,Michigan,United States","Detroit,Michigan,United States"
48213,US,505,"Detroit,Michigan,United States","Detroit,Michigan,United States"
48214,US,505,"Detroit,Michigan,United States","Detroit,Michigan,United States"
48215,US,505,"Detroit,Michigan,United States","Detroit,Michigan,United States"
48216,US,505,"Detroit,Michigan,United States","Detroit,Michigan,United States"
48217,US,505,"Detroit,Michigan,United States","Detroit,Michigan,United States"
48218,US,505,"Detroit,Michigan,United States","River Rouge,Michigan,United States"
48219,US,505,"Detroit,Michigan,United States","Detroit,Michigan,United States"
48221,US,505,"Detroit,Michigan,United States","Detroit,Michigan,United States"
48222,US,505,"Detroit,Michigan,United States","Detroit,Michigan,United States"
48223,US,505,"Detroit,Michigan,United States","Detroit,Michigan,United States"
48224,US,505,"Detroit,Michigan,United States","Detroit,Michigan,United States"
48225,US,505,"Detroit,Michigan,United States","Detroit,Michigan,United States"
48226,US,505,"Detroit,Michigan,United States","Detroit,Michigan,United States"
48227,US,505,"Detroit,Michigan,United States","Detroit,Michigan,United States"
48228,US,505,"Detroit,Michigan,United States","Detroit,Michigan,United States"
48229,US,505,"Detroit,Michigan,United States","Ecorse,Michigan,United States"
48230,US,505,"Detroit,Michigan,United States","Grosse Pointe Park,Michigan,United States"
48231,US,505,"Detroit,Michigan,United States","Detroit,Michigan,United States"
48232,US,505,"Detroit,Michigan,United States","Detroit,Michigan,United States"
48233,US,505,"Detroit,Michigan,United States","Detroit,Michigan,United States"
48234,US,505,"Detroit,Michigan,United States","Detroit,Michigan,United States"
48235,US,505,"Detroit,Michigan,United States","Detroit,Michigan,United States"
48236,US,505,"Detroit,Michigan,United States","Grosse Pointe Farms,Michigan,United States"
48238,US,505,"Detroit,Michigan,United States","Detroit,Michigan,United States"
48239,US,505,"Detroit,Michigan,United States","Redford Charter Township,Michigan,United States"
48240,US,505,"Detroit,Michigan,United States","Redford Charter Township,Michigan,United States"
48242,US,505,"Detroit,Michigan,United States","Detroit,Michigan,United States"
48243,US,505,"Detroit,Michigan,United States","Detroit,Michigan,United States"
48244,US,505,"Detroit,Michigan,United States","Detroit,Michigan,United States"
48255,US,505,"Detroit,Michigan,United States","Detroit,Michigan,United States"
48260,US,505,"Detroit,Michigan,United States","Detroit,Michigan,United States"
48264,US,505,"Detroit,Michigan,United States","Detroit,Michigan,United States"
48265,US,505,"Detroit,Michigan,United States","Harper Woods,Michigan,United States"
48266,US,505,"Detroit,Michigan,United States","Detroit,Michigan,United States"
48267,US,505,"Detroit,Michigan,United States","Detroit,Michigan,United States"
48268,US,505,"Detroit,Michigan,United States","Detroit,Michigan,United States"
48269,US,505,"Detroit,Michigan,United States","Detroit,Michigan,United States"
48272,US,505,"Detroit,Michigan,United States","Detroit,Michigan,United States"
48275,US,505,"Detroit,Michigan,United States","Detroit,Michigan,United States"
48277,US,505,"Detroit,Michigan,United States","Detroit,Michigan,United States"
48278,US,505,"Detroit,Michigan,United States","Detroit,Michigan,United States"
48279,US,505,"Detroit,Michigan,United States","Detroit,Michigan,United States"
48288,US,505,"Detroit,Michigan,United States","Detroit,Michigan,United States"
48301,US,505,"Detroit,Michigan,United States","Bloomfield Township,Michigan,United States"
48302,US,505,"Detroit,Michigan,United States","Bloomfield Township,Michigan,United States"
48303,US,505,"Detroit,Michigan,United States","Bloomfield Hills,Michigan,United States"
48304,US,505,"Detroit,Michigan,United States","Bloomfield Township,Michigan,United States"
48306,US,505,"Detroit,Michigan,United States","Oakland charter Township,Michigan,United States"
48307,US,505,"Detroit,Michigan,United States","Rochester Hills,Michigan,United States"
48308,US,505,"Detroit,Michigan,United States","Rochester,Michigan,United States"
48309,US,505,"Detroit,Michigan,United States","Rochester Hills,Michigan,United States"
48310,US,505,"Detroit,Michigan,United States","Sterling Heights,Michigan,United States"
48311,US,505,"Detroit,Michigan,United States","Sterling Heights,Michigan,United States"
48312,US,505,"Detroit,Michigan,United States","Sterling Heights,Michigan,United States"
48313,US,505,"Detroit,Michigan,United States","Sterling Heights,Michigan,United States"
48314,US,505,"Detroit,Michigan,United States","Sterling Heights,Michigan,United States"
48315,US,505,"Detroit,Michigan,United States","Shelby charter Township,Michigan,United States"
48316,US,505,"Detroit,Michigan,United States","Shelby charter Township,Michigan,United States"
48317,US,505,"Detroit,Michigan,United States","Shelby charter Township,Michigan,United States"
48318,US,505,"Detroit,Michigan,United States","Utica,Michigan,United States"
48320,US,505,"Detroit,Michigan,United States","Keego Harbor,Michigan,United States"
48321,US,505,"Detroit,Michigan,United States","Pontiac,Michigan,United States"
48322,US,505,"Detroit,Michigan,United States","West Bloomfield Township,Michigan,United States"
48323,US,505,"Detroit,Michigan,United States","West Bloomfield Township,Michigan,United States"
48324,US,505,"Detroit,Michigan,United States","West Bloomfield Township,Michigan,United States"
48325,US,505,"Detroit,Michigan,United States","West Bloomfield Township,Michigan,United States"
48326,US,505,"Detroit,Michigan,United States","Auburn Hills,Michigan,United States"
48327,US,505,"Detroit,Michigan,United States","Waterford Township,Michigan,United States"
48328,US,505,"Detroit,Michigan,United States","Waterford Township,Michigan,United States"
48329,US,505,"Detroit,Michigan,United States","Waterford Township,Michigan,United States"
48330,US,505,"Detroit,Michigan,United States","Waterford Township,Michigan,United States"
48331,US,505,"Detroit,Michigan,United States","Farmington Hills,Michigan,United States"
48332,US,505,"Detroit,Michigan,United States","Farmington,Michigan,United States"
48333,US,505,"Detroit,Michigan,United States","Farmington Hills,Michigan,United States"
48334,US,505,"Detroit,Michigan,United States","Farmington Hills,Michigan,United States"
48335,US,505,"Detroit,Michigan,United States","Farmington Hills,Michigan,United States"
48336,US,505,"Detroit,Michigan,United States","Farmington Hills,Michigan,United States"
48340,US,505,"Detroit,Michigan,United States","Pontiac,Michigan,United States"
48341,US,505,"Detroit,Michigan,United States","Pontiac,Michigan,United States"
48342,US,505,"Detroit,Michigan,United States","Pontiac,Michigan,United States"
48343,US,505,"Detroit,Michigan,United States","Pontiac,Michigan,United States"
48346,US,505,"Detroit,Michigan,United States","Independence charter Township,Michigan,United States"
48347,US,505,"Detroit,Michigan,United States","Independence charter Township,Michigan,United States"
48348,US,505,"Detroit,Michigan,United States","Independence charter Township,Michigan,United States"
48350,US,505,"Detroit,Michigan,United States","Springfield Township,Michigan,United States"
48356,US,505,"Detroit,Michigan,United States","Highland Charter Township,Michigan,United States"
48357,US,505,"Detroit,Michigan,United States","Highland Charter Township,Michigan,United States"
48359,US,505,"Detroit,Michigan,United States","Orion charter Township,Michigan,United States"
48360,US,505,"Detroit,Michigan,United States","Orion charter Township,Michigan,United States"
48361,US,505,"Detroit,Michigan,United States","Orion charter Township,Michigan,United States"
48362,US,505,"Detroit,Michigan,United States","Orion charter Township,Michigan,United States"
48363,US,505,"Detroit,Michigan,United States","Oakland charter Township,Michigan,United States"
48366,US,505,"Detroit,Michigan,United States","Lakeville,Michigan,United States"
48367,US,505,"Detroit,Michigan,United States","Leonard,Michigan,United States"
48370,US,505,"Detroit,Michigan,United States","Oxford Charter Township,Michigan,United States"
48371,US,505,"Detroit,Michigan,United States","Oxford Charter Township,Michigan,United States"
48374,US,505,"Detroit,Michigan,United States","Novi,Michigan,United States"
48375,US,505,"Detroit,Michigan,United States","Novi,Michigan,United States"
48376,US,505,"Detroit,Michigan,United States","Novi,Michigan,United States"
48377,US,505,"Detroit,Michigan,United States","Novi,Michigan,United States"
48380,US,505,"Detroit,Michigan,United States","Milford Charter Township,Michigan,United States"
48381,US,505,"Detroit,Michigan,United States","Milford Charter Township,Michigan,United States"
48382,US,505,"Detroit,Michigan,United States","Commerce Charter Township,Michigan,United States"
48383,US,505,"Detroit,Michigan,United States","White Lake charter Township,Michigan,United States"
48386,US,505,"Detroit,Michigan,United States","White Lake charter Township,Michigan,United States"
48387,US,505,"Detroit,Michigan,United States","Waterford Township,Michigan,United States"
48390,US,505,"Detroit,Michigan,United States","Commerce Charter Township,Michigan,United States"
48391,US,505,"Detroit,Michigan,United States","Walled Lake,Michigan,United States"
