Postcode,CountryCode,Gma,GmaCanonicalName
62906,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
62907,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
62908,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
62909,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
1908,US,506,"Boston,MA-Manchester,NH"
1902,US,506,"Boston,MA-Manchester,NH"
74902,US,670,"Ft. Smith-Fayetteville-Springdale-Rogers,AR"
1901,US,506,"Boston,MA-Manchester,NH"
74901,US,670,"Ft. Smith-Fayetteville-Springdale-Rogers,AR"
1907,US,506,"Boston,MA-Manchester,NH"
1906,US,506,"Boston,MA-Manchester,NH"
1905,US,506,"Boston,MA-Manchester,NH"
1904,US,506,"Boston,MA-Manchester,NH"
62920,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
62921,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
62922,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
62923,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
62924,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
62914,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
62916,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
62917,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
62918,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
62919,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
49958,US,553,"Marquette,MI"
49953,US,553,"Marquette,MI"
49952,US,553,"Marquette,MI"
23320,US,544,"Norfolk-Portsmouth-Newport News,VA"
23321,US,544,"Norfolk-Portsmouth-Newport News,VA"
23322,US,544,"Norfolk-Portsmouth-Newport News,VA"
23323,US,544,"Norfolk-Portsmouth-Newport News,VA"
25984,US,559,"Bluefield-Beckley-Oak Hill,WV"
23324,US,544,"Norfolk-Portsmouth-Newport News,VA"
23325,US,544,"Norfolk-Portsmouth-Newport News,VA"
23326,US,544,"Norfolk-Portsmouth-Newport News,VA"
25989,US,559,"Bluefield-Beckley-Oak Hill,WV"
25981,US,559,"Bluefield-Beckley-Oak Hill,WV"
49950,US,553,"Marquette,MI"
49947,US,676,"Duluth,MN-Superior,WI"
49946,US,553,"Marquette,MI"
49945,US,553,"Marquette,MI"
23336,US,544,"Norfolk-Portsmouth-Newport News,VA"
23337,US,544,"Norfolk-Portsmouth-Newport News,VA"
49948,US,553,"Marquette,MI"
11355,US,501,"New York,NY"
11354,US,501,"New York,NY"
11357,US,501,"New York,NY"
11356,US,501,"New York,NY"
11359,US,501,"New York,NY"
11358,US,501,"New York,NY"
23306,US,544,"Norfolk-Portsmouth-Newport News,VA"
25969,US,559,"Bluefield-Beckley-Oak Hill,WV"
23307,US,544,"Norfolk-Portsmouth-Newport News,VA"
49935,US,553,"Marquette,MI"
23308,US,544,"Norfolk-Portsmouth-Newport News,VA"
49934,US,553,"Marquette,MI"
49931,US,553,"Marquette,MI"
49930,US,553,"Marquette,MI"
23301,US,544,"Norfolk-Portsmouth-Newport News,VA"
25962,US,559,"Bluefield-Beckley-Oak Hill,WV"
23302,US,544,"Norfolk-Portsmouth-Newport News,VA"
23303,US,544,"Norfolk-Portsmouth-Newport News,VA"
49938,US,676,"Duluth,MN-Superior,WI"
37950,US,557,"Knoxville,TN"
49925,US,553,"Marquette,MI"
25979,US,559,"Bluefield-Beckley-Oak Hill,WV"
49922,US,553,"Marquette,MI"
49921,US,553,"Marquette,MI"
49920,US,553,"Marquette,MI"
23310,US,544,"Norfolk-Portsmouth-Newport News,VA"
25971,US,559,"Bluefield-Beckley-Oak Hill,WV"
25976,US,559,"Bluefield-Beckley-Oak Hill,WV"
49929,US,553,"Marquette,MI"
23314,US,544,"Norfolk-Portsmouth-Newport News,VA"
23315,US,544,"Norfolk-Portsmouth-Newport News,VA"
49927,US,553,"Marquette,MI"
49913,US,553,"Marquette,MI"
49912,US,553,"Marquette,MI"
49911,US,676,"Duluth,MN-Superior,WI"
49910,US,553,"Marquette,MI"
1970,US,506,"Boston,MA-Manchester,NH"
49919,US,553,"Marquette,MI"
49918,US,553,"Marquette,MI"
49917,US,553,"Marquette,MI"
49916,US,553,"Marquette,MI"
49915,US,553,"Marquette,MI"
37938,US,557,"Knoxville,TN"
37931,US,557,"Knoxville,TN"
37932,US,557,"Knoxville,TN"
37934,US,557,"Knoxville,TN"
1969,US,506,"Boston,MA-Manchester,NH"
25958,US,559,"Bluefield-Beckley-Oak Hill,WV"
49903,US,553,"Marquette,MI"
49902,US,553,"Marquette,MI"
49901,US,553,"Marquette,MI"
1966,US,506,"Boston,MA-Manchester,NH"
1960,US,506,"Boston,MA-Manchester,NH"
25951,US,559,"Bluefield-Beckley-Oak Hill,WV"
49908,US,553,"Marquette,MI"
1965,US,506,"Boston,MA-Manchester,NH"
49905,US,553,"Marquette,MI"
37929,US,557,"Knoxville,TN"
37920,US,557,"Knoxville,TN"
37921,US,557,"Knoxville,TN"
37922,US,557,"Knoxville,TN"
37923,US,557,"Knoxville,TN"
37924,US,557,"Knoxville,TN"
25921,US,559,"Bluefield-Beckley-Oak Hill,WV"
25920,US,559,"Bluefield-Beckley-Oak Hill,WV"
25922,US,559,"Bluefield-Beckley-Oak Hill,WV"
37914,US,557,"Knoxville,TN"
37915,US,557,"Knoxville,TN"
37916,US,557,"Knoxville,TN"
37917,US,557,"Knoxville,TN"
37918,US,557,"Knoxville,TN"
37919,US,557,"Knoxville,TN"
37912,US,557,"Knoxville,TN"
25938,US,559,"Bluefield-Beckley-Oak Hill,WV"
1983,US,506,"Boston,MA-Manchester,NH"
1982,US,506,"Boston,MA-Manchester,NH"
25932,US,559,"Bluefield-Beckley-Oak Hill,WV"
1985,US,506,"Boston,MA-Manchester,NH"
1984,US,506,"Boston,MA-Manchester,NH"
37909,US,557,"Knoxville,TN"
37902,US,557,"Knoxville,TN"
98848,US,881,"Spokane,WA"
98847,US,819,"Seattle-Tacoma,WA"
62890,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
74878,US,650,"Oklahoma City,OK"
98849,US,881,"Spokane,WA"
62891,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
98844,US,881,"Spokane,WA"
62892,US,609,"St. Louis,MO"
98843,US,819,"Seattle-Tacoma,WA"
62893,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
72212,US,693,"Little Rock-Pine Bluff,AR"
74875,US,650,"Oklahoma City,OK"
98846,US,881,"Spokane,WA"
62894,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
98845,US,819,"Seattle-Tacoma,WA"
59243,US,687,"Minot-Bismarck-Dickinson(Williston),ND"
62895,US,649,"Evansville,IN"
72210,US,693,"Little Rock-Pine Bluff,AR"
74873,US,650,"Oklahoma City,OK"
98840,US,881,"Spokane,WA"
59242,US,687,"Minot-Bismarck-Dickinson(Williston),ND"
62896,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
72211,US,693,"Little Rock-Pine Bluff,AR"
74872,US,650,"Oklahoma City,OK"
62897,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
74871,US,657,"Sherman,TX-Ada,OK"
59244,US,755,"Great Falls,MT"
62898,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
98841,US,881,"Spokane,WA"
62899,US,609,"St. Louis,MO"
59241,US,755,"Great Falls,MT"
59240,US,755,"Great Falls,MT"
59247,US,687,"Minot-Bismarck-Dickinson(Williston),ND"
23284,US,556,"Richmond-Petersburg,VA"
59248,US,755,"Great Falls,MT"
84201,US,770,"Salt Lake City,UT"
47250,US,529,"Louisville,KY"
72209,US,693,"Little Rock-Pine Bluff,AR"
98837,US,881,"Spokane,WA"
98836,US,819,"Seattle-Tacoma,WA"
72227,US,693,"Little Rock-Pine Bluff,AR"
47247,US,527,"Indianapolis,IN"
98833,US,881,"Spokane,WA"
98832,US,881,"Spokane,WA"
72223,US,693,"Little Rock-Pine Bluff,AR"
47246,US,527,"Indianapolis,IN"
98834,US,881,"Spokane,WA"
23298,US,556,"Richmond-Petersburg,VA"
59254,US,687,"Minot-Bismarck-Dickinson(Williston),ND"
74884,US,650,"Oklahoma City,OK"
59253,US,755,"Great Falls,MT"
74883,US,650,"Oklahoma City,OK"
59256,US,687,"Minot-Bismarck-Dickinson(Williston),ND"
98831,US,819,"Seattle-Tacoma,WA"
59255,US,687,"Minot-Bismarck-Dickinson(Williston),ND"
74881,US,650,"Oklahoma City,OK"
98830,US,819,"Seattle-Tacoma,WA"
59250,US,755,"Great Falls,MT"
74880,US,650,"Oklahoma City,OK"
59252,US,687,"Minot-Bismarck-Dickinson(Williston),ND"
23294,US,556,"Richmond-Petersburg,VA"
59258,US,687,"Minot-Bismarck-Dickinson(Williston),ND"
59257,US,687,"Minot-Bismarck-Dickinson(Williston),ND"
59259,US,798,"Glendive,MT"
47243,US,529,"Louisville,KY"
47244,US,527,"Indianapolis,IN"
47240,US,527,"Indianapolis,IN"
98829,US,881,"Spokane,WA"
47236,US,527,"Indianapolis,IN"
47234,US,527,"Indianapolis,IN"
47235,US,529,"Louisville,KY"
49896,US,658,"Green Bay-Appleton,WI"
35254,US,630,"Birmingham,AL"
98862,US,881,"Spokane,WA"
23269,US,556,"Richmond-Petersburg,VA"
59261,US,755,"Great Falls,MT"
59260,US,755,"Great Falls,MT"
59263,US,755,"Great Falls,MT"
98860,US,881,"Spokane,WA"
59262,US,687,"Minot-Bismarck-Dickinson(Williston),ND"
47232,US,527,"Indianapolis,IN"
49895,US,553,"Marquette,MI"
49894,US,553,"Marquette,MI"
47230,US,529,"Louisville,KY"
49893,US,658,"Green Bay-Appleton,WI"
47231,US,529,"Louisville,KY"
49892,US,553,"Marquette,MI"
49891,US,553,"Marquette,MI"
47229,US,529,"Louisville,KY"
98859,US,881,"Spokane,WA"
98858,US,819,"Seattle-Tacoma,WA"
47227,US,529,"Louisville,KY"
59270,US,687,"Minot-Bismarck-Dickinson(Williston),ND"
98855,US,881,"Spokane,WA"
47226,US,527,"Indianapolis,IN"
49887,US,658,"Green Bay-Appleton,WI"
47223,US,529,"Louisville,KY"
49886,US,658,"Green Bay-Appleton,WI"
98857,US,881,"Spokane,WA"
47224,US,529,"Louisville,KY"
49885,US,553,"Marquette,MI"
98856,US,881,"Spokane,WA"
35243,US,630,"Birmingham,AL"
59276,US,755,"Great Falls,MT"
98851,US,881,"Spokane,WA"
35242,US,630,"Birmingham,AL"
59275,US,687,"Minot-Bismarck-Dickinson(Williston),ND"
98850,US,819,"Seattle-Tacoma,WA"
98853,US,881,"Spokane,WA"
98852,US,819,"Seattle-Tacoma,WA"
59274,US,687,"Minot-Bismarck-Dickinson(Williston),ND"
59273,US,755,"Great Falls,MT"
23273,US,556,"Richmond-Petersburg,VA"
35244,US,630,"Birmingham,AL"
49884,US,553,"Marquette,MI"
49883,US,553,"Marquette,MI"
47220,US,529,"Louisville,KY"
49881,US,553,"Marquette,MI"
49880,US,553,"Marquette,MI"
49879,US,553,"Marquette,MI"
37890,US,557,"Knoxville,TN"
49878,US,553,"Marquette,MI"
37891,US,557,"Knoxville,TN"
49877,US,553,"Marquette,MI"
37892,US,557,"Knoxville,TN"
49876,US,553,"Marquette,MI"
49874,US,658,"Green Bay-Appleton,WI"
23249,US,556,"Richmond-Petersburg,VA"
35235,US,630,"Birmingham,AL"
35234,US,630,"Birmingham,AL"
35233,US,630,"Birmingham,AL"
49873,US,658,"Green Bay-Appleton,WI"
49871,US,553,"Marquette,MI"
49870,US,553,"Marquette,MI"
49868,US,540,"Traverse City-Cadillac,MI"
37880,US,575,"Chattanooga,TN"
47203,US,527,"Indianapolis,IN"
49866,US,553,"Marquette,MI"
37881,US,557,"Knoxville,TN"
37882,US,557,"Knoxville,TN"
47201,US,527,"Indianapolis,IN"
49864,US,553,"Marquette,MI"
49863,US,658,"Green Bay-Appleton,WI"
35221,US,630,"Birmingham,AL"
35229,US,630,"Birmingham,AL"
35228,US,630,"Birmingham,AL"
35226,US,630,"Birmingham,AL"
23250,US,556,"Richmond-Petersburg,VA"
35224,US,630,"Birmingham,AL"
35223,US,630,"Birmingham,AL"
35222,US,630,"Birmingham,AL"
49862,US,553,"Marquette,MI"
37885,US,557,"Knoxville,TN"
49861,US,553,"Marquette,MI"
37886,US,557,"Knoxville,TN"
37887,US,557,"Knoxville,TN"
37888,US,557,"Knoxville,TN"
23229,US,556,"Richmond-Petersburg,VA"
49858,US,658,"Green Bay-Appleton,WI"
49855,US,553,"Marquette,MI"
37870,US,557,"Knoxville,TN"
49854,US,553,"Marquette,MI"
37871,US,557,"Knoxville,TN"
49853,US,540,"Traverse City-Cadillac,MI"
37872,US,557,"Knoxville,TN"
49852,US,553,"Marquette,MI"
23221,US,556,"Richmond-Petersburg,VA"
35210,US,630,"Birmingham,AL"
23222,US,556,"Richmond-Petersburg,VA"
23223,US,556,"Richmond-Petersburg,VA"
23224,US,556,"Richmond-Petersburg,VA"
23225,US,556,"Richmond-Petersburg,VA"
23226,US,556,"Richmond-Petersburg,VA"
23227,US,556,"Richmond-Petersburg,VA"
23228,US,556,"Richmond-Petersburg,VA"
35218,US,630,"Birmingham,AL"
35217,US,630,"Birmingham,AL"
35216,US,630,"Birmingham,AL"
35215,US,630,"Birmingham,AL"
25880,US,559,"Bluefield-Beckley-Oak Hill,WV"
35214,US,630,"Birmingham,AL"
35213,US,630,"Birmingham,AL"
25882,US,559,"Bluefield-Beckley-Oak Hill,WV"
35212,US,630,"Birmingham,AL"
23220,US,556,"Richmond-Petersburg,VA"
35211,US,630,"Birmingham,AL"
11243,US,501,"New York,NY"
37873,US,531,"Tri-Cities,TN-VA"
37874,US,557,"Knoxville,TN"
37876,US,557,"Knoxville,TN"
37877,US,557,"Knoxville,TN"
37878,US,557,"Knoxville,TN"
11249,US,501,"New York,NY"
37879,US,557,"Knoxville,TN"
49848,US,658,"Green Bay-Appleton,WI"
49847,US,658,"Green Bay-Appleton,WI"
11252,US,501,"New York,NY"
37860,US,557,"Knoxville,TN"
37861,US,557,"Knoxville,TN"
49841,US,553,"Marquette,MI"
23232,US,556,"Richmond-Petersburg,VA"
23233,US,556,"Richmond-Petersburg,VA"
23234,US,556,"Richmond-Petersburg,VA"
23235,US,556,"Richmond-Petersburg,VA"
23236,US,556,"Richmond-Petersburg,VA"
23237,US,556,"Richmond-Petersburg,VA"
23238,US,556,"Richmond-Petersburg,VA"
49849,US,553,"Marquette,MI"
35207,US,630,"Birmingham,AL"
35206,US,630,"Birmingham,AL"
35205,US,630,"Birmingham,AL"
35204,US,630,"Birmingham,AL"
35203,US,630,"Birmingham,AL"
23230,US,556,"Richmond-Petersburg,VA"
23231,US,556,"Richmond-Petersburg,VA"
37862,US,557,"Knoxville,TN"
49840,US,553,"Marquette,MI"
37863,US,557,"Knoxville,TN"
37865,US,557,"Knoxville,TN"
37866,US,557,"Knoxville,TN"
35209,US,630,"Birmingham,AL"
35208,US,630,"Birmingham,AL"
37869,US,557,"Knoxville,TN"
62810,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
62811,US,649,"Evansville,IN"
62812,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
62814,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
62806,US,649,"Evansville,IN"
62807,US,609,"St. Louis,MO"
62808,US,609,"St. Louis,MO"
62809,US,649,"Evansville,IN"
50831,US,679,"Des Moines-Ames,IA"
50830,US,679,"Des Moines-Ames,IA"
50833,US,679,"Des Moines-Ames,IA"
50835,US,679,"Des Moines-Ames,IA"
50837,US,679,"Des Moines-Ames,IA"
74804,US,650,"Oklahoma City,OK"
50836,US,679,"Des Moines-Ames,IA"
50839,US,679,"Des Moines-Ames,IA"
74801,US,650,"Oklahoma City,OK"
62820,US,649,"Evansville,IN"
62821,US,649,"Evansville,IN"
62822,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
62823,US,649,"Evansville,IN"
62824,US,609,"St. Louis,MO"
62825,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
62815,US,649,"Evansville,IN"
62816,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
62817,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
62818,US,649,"Evansville,IN"
62819,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
50840,US,679,"Des Moines-Ames,IA"
50842,US,679,"Des Moines-Ames,IA"
50841,US,679,"Des Moines-Ames,IA"
50843,US,652,"Omaha,NE"
50846,US,679,"Des Moines-Ames,IA"
50845,US,679,"Des Moines-Ames,IA"
50848,US,679,"Des Moines-Ames,IA"
50847,US,652,"Omaha,NE"
50849,US,679,"Des Moines-Ames,IA"
62830,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
62831,US,609,"St. Louis,MO"
62832,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
62833,US,649,"Evansville,IN"
62835,US,649,"Evansville,IN"
62836,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
62827,US,649,"Evansville,IN"
62828,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
62829,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
50851,US,679,"Des Moines-Ames,IA"
50853,US,652,"Omaha,NE"
50854,US,679,"Des Moines-Ames,IA"
50857,US,679,"Des Moines-Ames,IA"
50859,US,679,"Des Moines-Ames,IA"
74826,US,650,"Oklahoma City,OK"
50858,US,679,"Des Moines-Ames,IA"
74825,US,657,"Sherman,TX-Ada,OK"
74824,US,650,"Oklahoma City,OK"
74820,US,657,"Sherman,TX-Ada,OK"
62841,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
62842,US,649,"Evansville,IN"
62843,US,649,"Evansville,IN"
62844,US,649,"Evansville,IN"
62846,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
62837,US,649,"Evansville,IN"
62838,US,609,"St. Louis,MO"
62839,US,609,"St. Louis,MO"
50860,US,679,"Des Moines-Ames,IA"
50862,US,679,"Des Moines-Ames,IA"
50861,US,679,"Des Moines-Ames,IA"
50864,US,652,"Omaha,NE"
50863,US,679,"Des Moines-Ames,IA"
74837,US,650,"Oklahoma City,OK"
74834,US,650,"Oklahoma City,OK"
74833,US,650,"Oklahoma City,OK"
74832,US,650,"Oklahoma City,OK"
74831,US,650,"Oklahoma City,OK"
98802,US,819,"Seattle-Tacoma,WA"
62850,US,649,"Evansville,IN"
74830,US,650,"Oklahoma City,OK"
98801,US,819,"Seattle-Tacoma,WA"
62851,US,649,"Evansville,IN"
62852,US,649,"Evansville,IN"
59201,US,687,"Minot-Bismarck-Dickinson(Williston),ND"
62853,US,609,"St. Louis,MO"
62854,US,609,"St. Louis,MO"
62856,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
62858,US,609,"St. Louis,MO"
62848,US,609,"St. Louis,MO"
62849,US,609,"St. Louis,MO"
74829,US,650,"Oklahoma City,OK"
74827,US,650,"Oklahoma City,OK"
74848,US,650,"Oklahoma City,OK"
74845,US,671,"Tulsa,OK"
74844,US,657,"Sherman,TX-Ada,OK"
74843,US,657,"Sherman,TX-Ada,OK"
62860,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
62861,US,649,"Evansville,IN"
62862,US,649,"Evansville,IN"
74840,US,650,"Oklahoma City,OK"
62863,US,649,"Evansville,IN"
59212,US,687,"Minot-Bismarck-Dickinson(Williston),ND"
62864,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
59211,US,687,"Minot-Bismarck-Dickinson(Williston),ND"
62865,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
62866,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
62867,US,649,"Evansville,IN"
62868,US,581,"Terre Haute,IN"
62869,US,649,"Evansville,IN"
59218,US,687,"Minot-Bismarck-Dickinson(Williston),ND"
62859,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
47280,US,527,"Indianapolis,IN"
59219,US,687,"Minot-Bismarck-Dickinson(Williston),ND"
59214,US,687,"Minot-Bismarck-Dickinson(Williston),ND"
60203,US,602,"Chicago,IL"
59213,US,687,"Minot-Bismarck-Dickinson(Williston),ND"
60202,US,602,"Chicago,IL"
60201,US,602,"Chicago,IL"
59215,US,687,"Minot-Bismarck-Dickinson(Williston),ND"
47283,US,527,"Indianapolis,IN"
47281,US,529,"Louisville,KY"
74839,US,650,"Oklahoma City,OK"
47282,US,529,"Louisville,KY"
74859,US,650,"Oklahoma City,OK"
98826,US,819,"Seattle-Tacoma,WA"
74857,US,650,"Oklahoma City,OK"
98828,US,819,"Seattle-Tacoma,WA"
74856,US,657,"Sherman,TX-Ada,OK"
98827,US,881,"Spokane,WA"
74855,US,650,"Oklahoma City,OK"
98822,US,819,"Seattle-Tacoma,WA"
62870,US,609,"St. Louis,MO"
74854,US,650,"Oklahoma City,OK"
98821,US,819,"Seattle-Tacoma,WA"
62871,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
98824,US,881,"Spokane,WA"
62872,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
74852,US,650,"Oklahoma City,OK"
98823,US,881,"Spokane,WA"
59221,US,687,"Minot-Bismarck-Dickinson(Williston),ND"
74851,US,650,"Oklahoma City,OK"
62874,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
74850,US,671,"Tulsa,OK"
59223,US,687,"Minot-Bismarck-Dickinson(Williston),ND"
62875,US,609,"St. Louis,MO"
59222,US,755,"Great Falls,MT"
62876,US,609,"St. Louis,MO"
35294,US,630,"Birmingham,AL"
62877,US,609,"St. Louis,MO"
62878,US,649,"Evansville,IN"
62879,US,609,"St. Louis,MO"
60208,US,602,"Chicago,IL"
59225,US,755,"Great Falls,MT"
59226,US,687,"Minot-Bismarck-Dickinson(Williston),ND"
47274,US,529,"Louisville,KY"
47272,US,527,"Indianapolis,IN"
98819,US,881,"Spokane,WA"
47273,US,529,"Louisville,KY"
47270,US,529,"Louisville,KY"
74849,US,650,"Oklahoma City,OK"
72207,US,693,"Little Rock-Pine Bluff,AR"
98815,US,819,"Seattle-Tacoma,WA"
74869,US,650,"Oklahoma City,OK"
98814,US,881,"Spokane,WA"
72205,US,693,"Little Rock-Pine Bluff,AR"
74868,US,650,"Oklahoma City,OK"
98817,US,819,"Seattle-Tacoma,WA"
72206,US,693,"Little Rock-Pine Bluff,AR"
74867,US,650,"Oklahoma City,OK"
98816,US,819,"Seattle-Tacoma,WA"
62880,US,609,"St. Louis,MO"
74866,US,650,"Oklahoma City,OK"
62881,US,609,"St. Louis,MO"
72204,US,693,"Little Rock-Pine Bluff,AR"
74865,US,657,"Sherman,TX-Ada,OK"
62882,US,609,"St. Louis,MO"
72201,US,693,"Little Rock-Pine Bluff,AR"
74864,US,650,"Oklahoma City,OK"
98813,US,819,"Seattle-Tacoma,WA"
62883,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
72202,US,693,"Little Rock-Pine Bluff,AR"
98812,US,881,"Spokane,WA"
62884,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
62885,US,609,"St. Louis,MO"
62886,US,649,"Evansville,IN"
74860,US,650,"Oklahoma City,OK"
62887,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
62888,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
62889,US,632,"Paducah,KY-Cape Girardeau,MO-Harrisburg-Mount Vernon,IL"
59230,US,755,"Great Falls,MT"
47265,US,529,"Louisville,KY"
47263,US,527,"Indianapolis,IN"
47264,US,529,"Louisville,KY"
47260,US,529,"Louisville,KY"
23441,US,544,"Norfolk-Portsmouth-Newport News,VA"
23442,US,544,"Norfolk-Portsmouth-Newport News,VA"
23443,US,544,"Norfolk-Portsmouth-Newport News,VA"
23440,US,544,"Norfolk-Portsmouth-Newport News,VA"
47405,US,527,"Indianapolis,IN"
47406,US,527,"Indianapolis,IN"
47403,US,527,"Indianapolis,IN"
47404,US,527,"Indianapolis,IN"
47401,US,527,"Indianapolis,IN"
23452,US,544,"Norfolk-Portsmouth-Newport News,VA"
23453,US,544,"Norfolk-Portsmouth-Newport News,VA"
23454,US,544,"Norfolk-Portsmouth-Newport News,VA"
23455,US,544,"Norfolk-Portsmouth-Newport News,VA"
23456,US,544,"Norfolk-Portsmouth-Newport News,VA"
23457,US,544,"Norfolk-Portsmouth-Newport News,VA"
23459,US,544,"Norfolk-Portsmouth-Newport News,VA"
47408,US,527,"Indianapolis,IN"
23451,US,544,"Norfolk-Portsmouth-Newport News,VA"
23427,US,544,"Norfolk-Portsmouth-Newport News,VA"
23420,US,544,"Norfolk-Portsmouth-Newport News,VA"
23421,US,544,"Norfolk-Portsmouth-Newport News,VA"
23422,US,544,"Norfolk-Portsmouth-Newport News,VA"
23423,US,544,"Norfolk-Portsmouth-Newport News,VA"
23426,US,544,"Norfolk-Portsmouth-Newport News,VA"
23438,US,544,"Norfolk-Portsmouth-Newport News,VA"
23430,US,544,"Norfolk-Portsmouth-Newport News,VA"
23432,US,544,"Norfolk-Portsmouth-Newport News,VA"
23433,US,544,"Norfolk-Portsmouth-Newport News,VA"
23434,US,544,"Norfolk-Portsmouth-Newport News,VA"
23435,US,544,"Norfolk-Portsmouth-Newport News,VA"
23436,US,544,"Norfolk-Portsmouth-Newport News,VA"
23437,US,544,"Norfolk-Portsmouth-Newport News,VA"
35405,US,630,"Birmingham,AL"
35404,US,630,"Birmingham,AL"
35401,US,630,"Birmingham,AL"
